imdb_title_id,ordering,imdb_name_id,category,job,characters
tt0025351,10,nm0006247,composer,,
tt0025362,1,nm0220731,actress,,"[""Danny Lyssenhop""]"
tt0025362,2,nm0800386,actress,,"[""Puck""]"
tt0025362,3,nm0576233,actress,,"[""Anika""]"
tt0025362,4,nm0431641,actress,,"[""Carla Lyssenhop""]"
tt0025362,5,nm0002165,director,,
tt0025362,6,nm0062139,writer,novel,
tt0025362,7,nm0171372,writer,dialogue,
tt0025362,8,nm0042198,writer,screenplay,
tt0025362,9,nm0005952,composer,,
tt0025362,10,nm0472590,cinematographer,,
tt0025363,1,nm0000026,actor,,"[""Julian De Lussac""]"
tt0025363,2,nm0236903,actress,,"[""Anna Mirelle""]"
tt0025363,3,nm0002143,actor,,"[""Paul Vernet""]"
tt0025363,4,nm0922851,actress,,"[""Susie Flamberg""]"
tt0025363,5,nm0878338,director,,
tt0025363,6,nm0767878,writer,play,
tt0025363,7,nm0093397,writer,play,
tt0025363,8,nm0083125,writer,screenplay,
tt0025363,9,nm0124918,writer,screenplay,
tt0025363,10,nm0533764,producer,producer,
tt0025366,1,nm0001479,actress,,"[""Alabam Lee""]"
tt0025366,2,nm0733480,actress,,"[""Patricia Patterson""]"
tt0025366,3,nm0699430,actor,,"[""Johnny Mills""]"
tt0025366,4,nm0175369,actor,,"[""Judge Daly""]"
tt0025366,5,nm0123556,director,,
tt0025366,6,nm0842485,writer,screen play,
tt0025366,7,nm0852313,writer,story,
tt0025366,8,nm0005898,cinematographer,,
tt0025366,9,nm0493072,editor,film editor,
tt0025366,10,nm0389824,actor,,"[""Kendall""]"
tt0025371,1,nm0003895,actor,,"[""Laughing Boy""]"
tt0025371,2,nm0892473,actress,,"[""Slim Girl""]"
tt0025371,3,nm0203527,actor,,"[""George Hartshorne""]"
tt0025371,4,nm0204352,actor,,"[""Laughing Boy's Father""]"
tt0025371,5,nm0886754,director,,
tt0025371,6,nm0173303,writer,screen play,
tt0025371,7,nm0536941,writer,screen play,
tt0025371,8,nm0478541,writer,"novel ""Laughing Boy""",
tt0025371,9,nm0834898,producer,producer,
tt0025371,10,nm0006307,composer,,
tt0025373,1,nm0000078,actor,,"[""John Tobin""]"
tt0025373,2,nm0856077,actress,,"[""Ruby""]"
tt0025373,3,nm0371025,actor,,"[""Dusty""]"
tt0025373,4,nm0734340,actor,,"[""Sheriff Luke Williams""]"
tt0025373,5,nm0102908,director,,
tt0025373,6,nm0540862,producer,producer,
tt0025373,7,nm0005887,cinematographer,,
tt0025373,8,nm0402379,editor,film editor,
tt0025373,9,nm0932912,actor,,"[""2nd Zanti Henchman""]"
tt0025373,10,nm0134831,actor,,"[""Joe - Zanti's Henchman""]"
tt0025384,1,nm0944087,actress,,"[""Alice Overton""]"
tt0025384,2,nm0111612,actor,,"[""Dr. Jack Overton""]"
tt0025384,3,nm0899091,actress,,"[""Ann (Credits)"",""Nan Blake""]"
tt0025384,4,nm0381154,actress,,"[""Marge Phelps""]"
tt0025384,5,nm0591173,director,,
tt0025384,6,nm0493071,writer,"play ""Sour Grapes""",
tt0025384,7,nm0778818,writer,screenplay,
tt0025384,8,nm0402478,cinematographer,,
tt0025384,9,nm0226273,editor,,
tt0025391,1,nm0828668,actor,,"[""Dr. John Kendrick""]"
tt0025391,2,nm0933773,actress,,"[""Dr. Louise Stone""]"
tt0025391,3,nm0387753,actress,,"[""Mrs. John Kendrick""]"
tt0025391,4,nm0717046,actor,,"[""Dr. James""]"
tt0025391,5,nm0294266,director,,
tt0025391,6,nm0003373,director,,
tt0025391,7,nm0394774,writer,screenplay,
tt0025391,8,nm0329312,writer,screenplay,
tt0025391,9,nm0318140,writer,screenplay,
tt0025391,10,nm2314820,writer,screenplay,
tt0025393,1,nm0362267,actress,,"[""Vergie Winters""]"
tt0025393,2,nm0092900,actor,,"[""John Shadwell""]"
tt0025393,3,nm0899091,actress,,"[""Laura Shadwell""]"
tt0025393,4,nm0299026,actress,,"[""Joan Shadwell""]"
tt0025393,5,nm0763453,director,,
tt0025393,6,nm0613848,writer,screen play,
tt0025393,7,nm0111313,writer,story,
tt0025393,8,nm0075825,producer,producer,
tt0025393,9,nm0000070,composer,,
tt0025393,10,nm0005635,cinematographer,,
tt0025397,1,nm0000964,actor,,"[""Liliom Zadowski""]"
tt0025397,2,nm0654767,actress,,"[""Julie Boulard"",""Liliom and Julie's daughter""]"
tt0025397,3,nm0036755,actor,,"[""Le tourneur (the Lathe Turner)""]"
tt0025397,4,nm0869765,actor,,"[""Le marin ivre (The Drunken Sailor)""]"
tt0025397,5,nm0000485,director,,
tt0025397,6,nm0597175,writer,"play ""Liliom""",
tt0025397,7,nm0509510,writer,adaptation,
tt0025397,8,nm0956599,writer,dialogue,
tt0025397,9,nm0690143,producer,producer,
tt0025397,10,nm0502143,composer,,
tt0025408,1,nm0837925,actress,,"[""Emma 'Lammchen' Pinneberg""]"
tt0025408,2,nm0599766,actor,,"[""Hans Pinneberg""]"
tt0025408,3,nm0002118,actor,,"[""Holger Jachman""]"
tt0025408,4,nm0234692,actress,,"[""Mia Pinneberg""]"
tt0025408,5,nm0097648,director,,
tt0025408,6,nm0570305,writer,screenplay & adaptation,
tt0025408,7,nm0266325,writer,"novel ""Kleiner Mann - was nun?""",
tt0025408,8,nm0480673,producer,producer,
tt0025408,9,nm0005661,cinematographer,,
tt0025408,10,nm0141085,editor,,
tt0025409,1,nm0000031,actress,,"[""Babbie""]"
tt0025409,2,nm0063619,actor,,"[""Gavin""]"
tt0025409,3,nm0002118,actor,,"[""Rob Dow""]"
tt0025409,4,nm0187981,actor,,"[""Doctor McQueen""]"
tt0025409,5,nm0908831,director,,
tt0025409,6,nm0057381,writer,by,
tt0025409,7,nm0613848,writer,screen play,
tt0025409,8,nm0556945,writer,screen play,
tt0025409,9,nm0373511,writer,screen play,
tt0025409,10,nm0644420,writer,additional scenes,
tt0025410,1,nm0579663,actor,,"[""Sorrowful Jones""]"
tt0025410,2,nm0217306,actress,,"[""Bangles Carson""]"
tt0025410,3,nm0001948,actor,,"[""Big Steve Halloway""]"
tt0025410,4,nm0000073,actress,,"[""Marthy 'Marky' Jane""]"
tt0025410,5,nm0355284,director,,
tt0025410,6,nm0750357,writer,original story,
tt0025410,7,nm0513529,writer,screenplay,
tt0025410,8,nm0375500,writer,screenplay,
tt0025410,9,nm0499628,writer,screenplay,
tt0025410,10,nm0775976,producer,producer,
tt0025417,1,nm0000858,actor,,"[""Carl Bellairs""]"
tt0025417,2,nm0151377,actress,,"[""Lindsey Lane Bellairs""]"
tt0025417,3,nm0007219,actor,,"[""Dr. Bill Strong""]"
tt0025417,4,nm0610253,actor,,"[""Sir Tony Gelding""]"
tt0025417,5,nm0774325,director,,
tt0025417,6,nm0827693,writer,novel,
tt0025417,7,nm0852313,writer,screenplay,
tt0025417,8,nm0002228,cinematographer,,
tt0025417,9,nm0915800,editor,,
tt0025417,10,nm0454596,actor,,"[""Inspector Townsley""]"
tt0025418,1,nm0000075,actor,,"[""Joe Graham""]"
tt0025418,2,nm0642988,actor,,"[""Casey""]"
tt0025418,3,nm0191870,actress,,"[""Ethel Greenwood""]"
tt0025418,4,nm0431889,actress,,"[""Maizie Bryan""]"
tt0025418,5,nm0920074,director,,
tt0025418,6,nm0695292,writer,screenplay,
tt0025418,7,nm0364668,writer,screenplay,
tt0025418,8,nm0107130,writer,story,
tt0025418,9,nm0953123,producer,producer,
tt0025418,10,nm0005913,cinematographer,,
tt0025420,1,nm0064197,actor,,"[""Clyde Beatty""]"
tt0025420,2,nm0768514,actor,,"[""Larry Henderson""]"
tt0025420,3,nm0662118,actress,,"[""Ruth Robinson""]"
tt0025420,4,nm1250355,actor,,"[""Capt. Robinson""]"
tt0025420,5,nm0397227,director,,
tt0025420,6,nm0769585,director,,
tt0025420,7,nm0523046,writer,story,
tt0025420,8,nm0551869,writer,story,
tt0025420,9,nm0765036,writer,screenplay,
tt0025420,10,nm0633695,cinematographer,,
tt0025421,1,nm0064197,archive_footage,,"[""Clyde Beatty""]"
tt0025421,2,nm0662118,archive_footage,,"[""Ruth Robinson""]"
tt0025421,3,nm0768514,archive_footage,,"[""Larry Henderson""]"
tt0025421,4,nm0725173,archive_footage,,"[""Sharkey""]"
tt0025421,5,nm0397227,director,,
tt0025421,6,nm0769585,director,,
tt0025421,7,nm0321216,writer,,
tt0025421,8,nm0765036,writer,,
tt0025421,9,nm0633695,cinematographer,,
tt0025421,10,nm0005931,cinematographer,,
tt0025422,1,nm0001766,actress,,"[""Marian""]"
tt0025422,2,nm0604656,actor,,"[""Forrester""]"
tt0025422,3,nm0007220,actor,,"[""Ellinger""]"
tt0025422,4,nm0847939,actor,,"[""Neil""]"
tt0025422,5,nm0337586,director,,
tt0025422,6,nm0005847,director,,
tt0025422,7,nm0146124,writer,novel,
tt0025422,8,nm0548403,writer,screenplay,
tt0025422,9,nm0778636,writer,screenplay,
tt0025422,10,nm0005741,cinematographer,,
tt0025423,1,nm0572142,actor,,"[""The Sergeant""]"
tt0025423,2,nm0000472,actor,,"[""Sanders""]"
tt0025423,3,nm0285922,actor,,"[""Morelli""]"
tt0025423,4,nm0219666,actor,,"[""Brown""]"
tt0025423,5,nm0000406,director,,
tt0025423,6,nm0629580,writer,screen play,
tt0025423,7,nm0287124,writer,adaptation,
tt0025423,8,nm0531878,writer,"from the story ""Patrol"" by",
tt0025423,9,nm0000070,composer,,
tt0025423,10,nm0921098,cinematographer,director of photography,
tt0025426,1,nm0018717,actor,,"[""Kent Carter""]"
tt0025426,2,nm0268225,actress,,"[""Verna Kennedy""]"
tt0025426,3,nm0619254,actress,,"[""Linda Warren""]"
tt0025426,4,nm0721660,actor,,"[""Rex Marchbanks""]"
tt0025426,5,nm0166058,director,,
tt0025426,6,nm0151949,writer,screen play,
tt0025426,7,nm0415004,writer,story,
tt0025426,8,nm0865115,cinematographer,,
tt0025426,9,nm0381574,editor,film editor,
tt0025426,10,nm0146928,actor,,"[""Mel Winter""]"
tt0025440,1,nm0000078,actor,,"[""Jerry Mason""]"
tt0025440,2,nm0790995,actress,,"[""Betty Benson""]"
tt0025440,3,nm0371025,actor,,"[""Jake Benson""]"
tt0025440,4,nm0926103,actor,,"[""Harris""]"
tt0025440,5,nm0102908,director,,
tt0025440,6,nm0540862,producer,producer,
tt0025440,7,nm0005887,cinematographer,,
tt0025440,8,nm0682744,editor,,
tt0025440,9,nm0134831,actor,,"[""Joe Cole""]"
tt0025440,10,nm0662219,actor,,"[""Al Miller""]"
tt0025442,1,nm0213172,actor,,"[""Homais""]"
tt0025442,2,nm0856383,actress,,"[""Emma Bovary""]"
tt0025442,3,nm0719749,actor,,"[""Charles Bovary""]"
tt0025442,4,nm0494670,actor,,"[""Lheureux""]"
tt0025442,5,nm0719756,director,,
tt0025442,6,nm0281306,writer,novel,
tt0025442,7,nm0302936,producer,producer,
tt0025442,8,nm0587366,composer,,
tt0025442,9,nm0045404,cinematographer,,
tt0025442,10,nm0316813,cinematographer,,
tt0025443,1,nm0003123,actress,,"[""Madame Du Barry""]"
tt0025443,2,nm0654239,actor,,"[""King Louis XV""]"
tt0025443,3,nm0430460,actor,,"[""Duc Armand d'Aiguillon""]"
tt0025443,4,nm0674019,actor,,"[""Duc de Richelieu""]"
tt0025443,5,nm0226189,director,,
tt0025443,6,nm0158737,writer,story,
tt0025443,7,nm0005835,cinematographer,,
tt0025443,8,nm0498584,editor,,
tt0025443,9,nm0853623,actress,,"[""Duchess de Granmont""]"
tt0025443,10,nm0332036,actor,,"[""Lebel""]"
tt0025452,1,nm0052203,actor,,"[""Bob Lawrence""]"
tt0025452,2,nm0078923,actress,,"[""Jill Lawrence""]"
tt0025452,3,nm0000048,actor,,"[""Abbott""]"
tt0025452,4,nm0903687,actor,,"[""Ramon Levine""]"
tt0025452,5,nm0000033,director,,
tt0025452,6,nm0071657,writer,by,
tt0025452,7,nm0943922,writer,by,
tt0025452,8,nm0339326,writer,scenario,
tt0025452,9,nm0712653,writer,scenario,
tt0025452,10,nm0930539,writer,additional dialogue,
tt0025453,1,nm0001647,actor,,"[""Paul Verin""]"
tt0025453,2,nm0000910,actress,,"[""Adele Verin""]"
tt0025453,3,nm0041172,actor,,"[""Henry Dumont""]"
tt0025453,4,nm0703508,actress,,"[""Linette Verin""]"
tt0025453,5,nm0524995,director,,
tt0025453,6,nm0058365,writer,play,
tt0025453,7,nm0242850,writer,contributor to treatment,
tt0025453,8,nm0312510,writer,contributor to treatment,
tt0025453,9,nm0403398,writer,contributor to treatment,
tt0025453,10,nm0642005,writer,contributor to treatment,
tt0025455,1,nm0000078,actor,,"[""John Weston""]"
tt0025455,2,nm0949961,actress,,"[""Marjorie Carter""]"
tt0025455,3,nm0133021,actress,,"[""Dolores""]"
tt0025455,4,nm0081361,actor,,"[""Spike Barton""]"
tt0025455,5,nm0102908,director,,
tt0025455,6,nm0663858,writer,story,
tt0025455,7,nm0540862,producer,producer,
tt0025455,8,nm0005887,cinematographer,,
tt0025455,9,nm0682744,editor,,
tt0025459,1,nm0000064,actor,,"[""Damon Welles"",""Jules Chautard""]"
tt0025459,2,nm0000802,actress,,"[""Jessica Wells""]"
tt0025459,3,nm0007220,actor,,"[""Ben Weston""]"
tt0025459,4,nm0164883,actress,,"[""Daphne Flowers""]"
tt0025459,5,nm0562845,director,,
tt0025459,6,nm0715723,writer,screen play,
tt0025459,7,nm0124002,writer,screen play,
tt0025459,8,nm0442151,writer,"based on play: ""The Dark Tower"" by",
tt0025459,9,nm0941233,writer,"based on play: ""The Dark Tower"" by",
tt0025459,10,nm0309974,cinematographer,,
tt0025461,1,nm0290215,actress,,"[""Tanya Borodoff"",""Spot White"",""Marjorie Lang""]"
tt0025461,2,nm0007220,actor,,"[""Tony Evans""]"
tt0025461,3,nm0645941,actor,,"[""Nick""]"
tt0025461,4,nm0847939,actor,,"[""Dr. Gregory Burton""]"
tt0025461,5,nm0002031,director,,
tt0025461,6,nm0289188,writer,story,
tt0025461,7,nm0662059,writer,screenplay,
tt0025461,8,nm0448981,writer,screenplay,
tt0025461,9,nm0309974,cinematographer,,
tt0025461,10,nm0695554,editor,,
tt0025464,1,nm0000022,actor,,"[""Blackie Gallagher""]"
tt0025464,2,nm0001635,actor,,"[""Jim Wade""]"
tt0025464,3,nm0001485,actress,,"[""Eleanor""]"
tt0025464,4,nm0140504,actor,,"[""Father Joe""]"
tt0025464,5,nm0886754,director,,
tt0025464,6,nm0002030,director,,
tt0025464,7,nm0308177,writer,screen play,
tt0025464,8,nm0000581,writer,screen play,
tt0025464,9,nm0128361,writer,from an original story by,
tt0025464,10,nm0230776,writer,,
tt0025465,1,nm0940513,actor,,"[""Maxwell""]"
tt0025465,2,nm0139356,actor,,"[""Dr. Meirschultz""]"
tt0025465,3,nm0250395,actor,,"[""Buckley""]"
tt0025465,4,nm0226888,actress,,"[""Mrs. Buckley""]"
tt0025465,5,nm0260871,director,,
tt0025465,6,nm0821131,writer,story by,
tt0025465,7,nm0860847,cinematographer,,
tt0025465,8,nm0042553,editor,,
tt0025465,9,nm0709083,actress,,"[""Alice Maxwell""]"
tt0025465,10,nm0201288,actress,,"[""Maizie""]"
tt0025471,1,nm0719233,actress,,"[""Maria Chapdelaine""]"
tt0025471,2,nm0221649,actress,,"[""Laura Chapdelaine""]"
tt0025471,3,nm0873118,actress,,"[""Alma-Rose Chapdelaine""]"
tt0025471,4,nm0561589,actress,,"[""Azelma Larouche""]"
tt0025471,5,nm0245213,director,,
tt0025471,6,nm0405728,writer,novel,
tt0025471,7,nm0092390,writer,dialogue,
tt0025471,8,nm0080014,producer,producer,
tt0025471,9,nm0620585,producer,producer,
tt0025471,10,nm0683085,producer,producer,
tt0025472,1,nm0000075,actor,,"[""Dr. Crawbett""]"
tt0025472,2,nm0302878,actress,,"[""Marie Galante""]"
tt0025472,3,nm0817021,actor,,"[""Plosser""]"
tt0025472,4,nm0604709,actress,,"[""MissTapia""]"
tt0025472,5,nm0454771,director,,
tt0025472,6,nm0075351,writer,screen play,
tt0025472,7,nm0222164,writer,based on the novel by,
tt0025472,8,nm0237033,writer,contributor to screenplay construction,
tt0025472,9,nm0367060,writer,contributing writer,
tt0025472,10,nm0388755,writer,contributor to screenplay construction,
tt0025478,1,nm0921839,actress,,"[""Leopoldine Dur""]"
tt0025478,2,nm0906932,actor,,"[""Der Zeichner Heideneck""]"
tt0025478,3,nm0874781,actress,,"[""Anita Keller - seine Braut""]"
tt0025478,4,nm0002379,actor,,"[""Zacharias, der Gärtner""]"
tt0025478,5,nm0286924,director,,
tt0025478,6,nm0281556,writer,,
tt0025478,7,nm0296086,producer,producer,
tt0025478,8,nm0006278,composer,,
tt0025478,9,nm0005832,cinematographer,,
tt0025479,1,nm0001932,actor,,"[""Chief Joe Thunderhorse""]"
tt0025479,2,nm0245304,actress,,"[""Lydia""]"
tt0025479,3,nm0226502,actor,,"[""Elihu P. Quissenberry""]"
tt0025479,4,nm0230068,actress,,"[""Norma""]"
tt0025479,5,nm0189076,director,,
tt0025479,6,nm4410024,writer,story,
tt0025479,7,nm0088759,writer,screenplay,
tt0025479,8,nm0316807,writer,screenplay,
tt0025479,9,nm0696190,producer,producer,
tt0025479,10,nm0055604,cinematographer,,
tt0025480,1,nm0201638,actress,,"[""Jeannette""]"
tt0025480,2,nm0591271,actor,,"[""Henri Pasquier""]"
tt0025480,3,nm0302678,actor,,"[""Jean-la-Cravate""]"
tt0025480,4,nm0260391,actor,,"[""Le docteur Pasquier""]"
tt0025480,5,nm0261971,director,,
tt0025480,6,nm0000697,director,,
tt0025480,7,nm0527331,writer,scenario,
tt0025480,8,nm0464378,writer,scenario,
tt0025480,9,nm0700020,writer,collaboration,
tt0025480,10,nm0076870,producer,producer,
tt0025489,1,nm0000022,actor,,"[""Dr. Ferguson""]"
tt0025489,2,nm0001485,actress,,"[""Laura""]"
tt0025489,3,nm0380965,actor,,"[""Dr. Hochberg""]"
tt0025489,4,nm0019922,actress,,"[""Barbara""]"
tt0025489,5,nm0092915,director,,
tt0025489,6,nm0950150,writer,screen play,
tt0025489,7,nm0455549,writer,from the play by,
tt0025489,8,nm0068419,producer,producer,
tt0025489,9,nm0002197,composer,,
tt0025489,10,nm0005706,cinematographer,,
tt0025492,1,nm0533956,actress,,"[""Hattie 'Mom' Frink""]"
tt0025492,2,nm0452128,actor,,"[""Uncle Newt Frink""]"
tt0025492,3,nm0001890,actor,,"[""Joe 'Poppa' Frink""]"
tt0025492,4,nm0420765,actor,,"[""Emmett Frink""]"
tt0025492,5,nm0337586,director,,
tt0025492,6,nm0548403,writer,story,
tt0025492,7,nm0778636,writer,story,
tt0025492,8,nm0249186,cinematographer,director of photography,
tt0025492,9,nm0316512,editor,,
tt0025493,1,nm0002001,actor,,"[""Prince Danilo""]"
tt0025493,2,nm0531776,actress,,"[""Sonia""]"
tt0025493,3,nm0002143,actor,,"[""Ambassador Popoff""]"
tt0025493,4,nm0885253,actor,,"[""L'ambassadeur (French Version)""]"
tt0025493,5,nm0523932,director,,
tt0025493,6,nm0883328,writer,screen play,
tt0025493,7,nm0710723,writer,screen play,
tt0025493,8,nm0529618,writer,based on book and lyrics by,
tt0025493,9,nm0825551,writer,based on book and lyrics by,
tt0025493,10,nm0009766,writer,,
tt0025494,1,nm0452128,actor,,"[""Tom""]"
tt0025494,2,nm0268225,actress,,"[""Bunny""]"
tt0025494,3,nm0940579,actor,,"[""Frank""]"
tt0025494,4,nm0512267,actress,,"[""Madge""]"
tt0025494,5,nm0401680,director,,
tt0025494,6,nm0520501,writer,story,
tt0025494,7,nm0871166,writer,additional dialogue,
tt0025494,8,nm0594594,writer,,
tt0025494,9,nm0005735,cinematographer,,
tt0025494,10,nm0695554,editor,,
tt0025499,1,nm0000007,actor,,"[""Gar Boni""]"
tt0025499,2,nm0289253,actress,,"[""Stella Weldon""]"
tt0025499,3,nm0373773,actor,,"[""Edward Weldon""]"
tt0025499,4,nm0401434,actor,,"[""Nolan""]"
tt0025499,5,nm0259838,director,,
tt0025499,6,nm0797390,writer,"play ""Midnight""",
tt0025499,7,nm0797388,writer,"play ""Midnight""",
tt0025499,8,nm0826020,cinematographer,,
tt0025499,9,nm0916379,cinematographer,,
tt0025499,10,nm0957542,editor,,
tt0025500,1,nm0001932,actor,,"[""Lance McGowan"",""Robert Anders""]"
tt0025500,2,nm0245304,actress,,"[""Joan Morley""]"
tt0025500,3,nm0151377,actress,,"[""Abigail Ardsley (Young)""]"
tt0025500,4,nm0523089,actress,,"[""Abigail Ardsley (Old)""]"
tt0025500,5,nm0189076,director,,
tt0025500,6,nm0240417,writer,screen play,
tt0025500,7,nm0750357,writer,"story ""The Old Doll's House""",
tt0025500,8,nm0715969,cinematographer,,
tt0025500,9,nm0453198,editor,,
tt0025500,10,nm0642180,actor,,"[""Jonathan Ardsley""]"
tt0025509,1,nm0062428,actor,,"[""Jean Valjean"",""Champmathieu""]"
tt0025509,2,nm0889024,actor,,"[""Inspecteur Javert""]"
tt0025509,3,nm0044139,actor,,"[""Grantaire""]"
tt0025509,4,nm0213172,actor,,"[""M. Gillenormand""]"
tt0025509,5,nm0076368,director,,
tt0025509,6,nm0401076,writer,novel,
tt0025509,7,nm0485676,writer,,
tt0025509,8,nm0096182,producer,producer,
tt0025509,9,nm0006131,composer,,
tt0025509,10,nm0472590,cinematographer,,
tt0025510,1,nm0001932,actor,,"[""Pierre Radier aka Paul Rader""]"
tt0025510,2,nm0611368,actress,,"[""Joanna Ryan Croy""]"
tt0025510,3,nm0708081,actress,,"[""Mme. Azais""]"
tt0025510,4,nm0853623,actress,,"[""Lady Claire Benston""]"
tt0025510,5,nm0655065,director,,
tt0025510,6,nm0111313,writer,novel,
tt0025510,7,nm0548403,writer,screenplay,
tt0025510,8,nm0778636,writer,screenplay,
tt0025510,9,nm0715969,cinematographer,,
tt0025510,10,nm0316512,editor,,
tt0025514,1,nm0047720,actress,,"[""Mary Vernon""]"
tt0025514,2,nm0201690,actor,,"[""Larry Sturgis""]"
tt0025514,3,nm0195595,actress,,"[""Madelon""]"
tt0025514,4,nm0021667,actress,,"[""Blondie Roberts""]"
tt0025514,5,nm0631438,director,,
tt0025514,6,nm0649155,writer,"story ""Numbers of Death""",
tt0025514,7,nm0396876,writer,screenplay,
tt0025514,8,nm0540862,producer,producer,
tt0025514,9,nm0005887,cinematographer,,
tt0025514,10,nm0682744,editor,,
tt0025515,1,nm0543115,actor,,"[""Franklin Blake""]"
tt0025515,2,nm0058132,actress,,"[""Anne Verinder""]"
tt0025515,3,nm0167032,actor,,"[""Carl Von Lucker""]"
tt0025515,4,nm0858977,actor,,"[""Godfrey Ablewhite""]"
tt0025515,5,nm0054977,director,,
tt0025515,6,nm0172741,writer,based on the novel by,
tt0025515,7,nm0119378,writer,screen play by,
tt0025515,8,nm0540862,producer,producer,
tt0025515,9,nm0686514,cinematographer,,
tt0025515,10,nm0644697,editor,,
tt0025520,1,nm0000909,actress,,"[""Helen Hall"",""Raquel""]"
tt0025520,2,nm0867144,actor,,"[""Douglas Hall""]"
tt0025520,3,nm0138479,actor,,"[""Victor Le Maire""]"
tt0025520,4,nm0922818,actress,,"[""Mrs. Morris""]"
tt0025520,5,nm0485647,director,,
tt0025520,6,nm0425913,writer,,
tt0025520,7,nm0499883,writer,,
tt0025520,8,nm0207589,writer,play,
tt0025520,9,nm0953123,producer,producer,
tt0025520,10,nm0003546,cinematographer,,
tt0025523,1,nm0520484,actress,,"[""Mrs. Wiggs""]"
tt0025523,2,nm0001211,actor,,"[""Mr. Stubbins""]"
tt0025523,3,nm0686032,actress,,"[""Miss Hazy""]"
tt0025523,4,nm0892867,actress,,"[""Lucy Olcott""]"
tt0025523,5,nm0851537,director,,
tt0025523,6,nm0574112,writer,screen play,
tt0025523,7,nm0832579,writer,screen play,
tt0025523,8,nm0723340,writer,from the play by,
tt0025523,9,nm0282252,writer,from the play by,
tt0025523,10,nm0533764,producer,producer,
tt0025524,1,nm0657992,actress,,"[""Rosario""]"
tt0025524,2,nm0812929,actor,,"[""Alberto Venegas""]"
tt0025524,3,nm0959176,actor,,"[""Novio de Rosario""]"
tt0025524,4,nm0124387,actor,,"[""Marino borracho""]"
tt0025524,5,nm0102424,director,,
tt0025524,6,nm0786470,director,,
tt0025524,7,nm0638958,writer,dialogue,
tt0025524,8,nm0350022,writer,dialogue,
